year,mon,day,hour,min,sec,x,y,z,altitude,latitude,longitude,longitude_,L,B/B0,epoch
2017,6,23,21,1,39,-1849.491494112919,522.0322404235704,6926.195470692171,829.5861345495941,74.58021669629275,-64.01634983224855,-64.01634983224855,48.976000000000006,4604.273,2017-06-23 21:01:39+00:00
2017,6,23,21,1,45,-1808.1374308196896,535.7695387614635,6936.035836110666,829.6204549138956,74.87549248445016,-64.784479481814,-64.784479481814,53.277,4427.951,2017-06-23 21:01:45+00:00
2017,6,23,21,1,51,-1766.7138257398349,549.4862306378724,6945.6087541153565,829.6538616860862,75.16823870306406,-65.58134791570617,-65.58134791570617,58.143,4263.238,2017-06-23 21:01:51+00:00
2017,6,23,21,1,57,-1725.2222724583428,563.1817886934858,6954.913857622272,829.6863482117587,75.45830345065924,-66.40842140977713,-66.40842140977713,63.672,4109.11,2017-06-23 21:01:57+00:00
2017,6,23,21,2,3,-1683.6643673052731,576.8556863289161,6963.950789783498,829.7179080153919,75.74552389525252,-67.26724050600745,-67.26724050600745,69.982,3964.7059999999997,2017-06-23 21:02:03+00:00
2017,6,23,21,2,9,-1642.0419882980082,590.5073063614685,6972.719146174751,829.7485345993791,76.02972356915298,-68.1594159386938,-68.1594159386938,77.217,3829.135,2017-06-23 21:02:09+00:00
2017,6,23,21,2,15,-1600.356178539615,604.136306964985,6981.218708129515,829.778222259958,76.31071911237976,-69.08665154331675,-69.08665154331675,85.552,3701.656,2017-06-23 21:02:15+00:00
2017,6,23,21,2,21,-1558.6088204654059,617.7420725377932,6989.449090034068,829.8069648561577,76.588307938761,-70.0507095873516,-70.0507095873516,95.198,3581.678,2017-06-23 21:02:21+00:00
2017,6,23,21,2,27,-1516.8015200505722,631.3240799597493,6997.409976276879,829.8347566383263,76.86227494097513,-71.05343195617073,-71.05343195617073,106.416,3468.531,2017-06-23 21:02:27+00:00
2017,6,23,21,2,33,-1474.9358855419803,644.881807025913,7005.101061582514,829.8615920405718,77.13238960642816,-72.09673116270864,-72.09673116270864,119.522,3359.048,2017-06-23 21:02:33+00:00
2017,6,23,21,2,39,-1433.0138086250802,658.4146418278016,7012.522002179371,829.8874655114141,77.39840325841988,-73.18257884093842,-73.18257884093842,134.893,3487.578,2017-06-23 21:02:39+00:00
2017,6,23,21,2,45,-1391.036339667568,671.9222455458497,7019.672613021464,829.9123722020904,77.6600551657882,-74.31302635654473,-74.31302635654473,152.982,3379.705,2017-06-23 21:02:45+00:00
2017,6,23,21,2,51,-1349.0053743166034,685.4040080003537,7026.5525692322935,829.9363069263327,77.91706085049977,-75.4901530927745,-75.4901530927745,174.31099999999998,3275.3759999999997,2017-06-23 21:02:51+00:00
2017,6,23,21,2,57,-1306.9225291473467,698.8594108909139,7033.161607008494,829.9592648617881,78.16911829939524,-76.71608158746056,-76.71608158746056,199.454,3397.817,2017-06-23 21:02:57+00:00
2017,6,23,21,3,3,-1264.7894229232545,712.2879368591623,7039.499472897274,829.9812413737527,78.41590527224429,-77.9929538792507,-77.9929538792507,228.99,3292.469,2017-06-23 21:03:03+00:00
2017,6,23,21,3,9,-1222.6079592530075,725.6889798333874,7045.565884085708,830.002231878695,78.65707691291001,-79.32290251655081,-79.32290251655081,263.384,3415.827,2017-06-23 21:03:09+00:00
2017,6,23,21,3,15,-1180.3791947579564,739.0622043237696,7051.360689307677,830.0222324013175,78.89227153102024,-80.70805932442642,-80.70805932442642,302.78,3309.465,2017-06-23 21:03:15+00:00
2017,6,23,21,3,21,-1138.1050363025402,752.407006212387,7056.883624752066,830.0412387305723,79.12110043999523,-82.15047259279942,-82.15047259279942,346.63800000000003,3433.742,2017-06-23 21:03:21+00:00
2017,6,23,21,3,27,-1095.7871099030551,765.7228723883818,7062.134478602288,830.0592469899575,79.34315427021444,-83.65210454144,-83.65210454144,393.23900000000003,3326.3559999999998,2017-06-23 21:03:27+00:00
2017,6,23,21,3,33,-1053.427043036932,779.0092909136566,7067.113049495273,830.0762534941987,79.55800146883954,-85.21477915886749,-85.21477915886749,439.18,3451.555,2017-06-23 21:03:33+00:00
2017,6,23,21,3,39,-1011.0264650032249,792.2657509094421,7071.819146476715,830.0922547495966,79.76518884326973,-86.84013268096481,-86.84013268096481,479.23900000000003,3343.1409999999996,2017-06-23 21:03:39+00:00
2017,6,23,21,3,45,-968.5872910733733,805.491654146197,7076.252560251102,830.1072473576978,79.96424130238469,-88.5295442343637,-88.5295442343637,507.13599999999997,3469.259,2017-06-23 21:03:45+00:00
2017,6,23,21,3,51,-926.1105843837071,818.6866694415743,7080.41318021515,830.1212284109324,80.15466877711019,-90.28411805077545,-90.28411805077545,517.477,3359.822,2017-06-23 21:03:51+00:00
2017,6,23,21,3,57,-883.5982629131178,831.8502006916383,7084.3008161390035,830.1341948900435,80.33596053424183,-92.10454706600012,-92.10454706600012,508.06800000000004,3486.855,2017-06-23 21:03:57+00:00
2017,6,23,21,4,3,-841.0519616626508,844.9817417510665,7087.915318884597,830.1461440733538,80.50759367422455,-93.99108313832534,-93.99108313832534,480.98900000000003,3376.388,2017-06-23 21:04:03+00:00
2017,6,23,21,4,9,-798.473316798396,858.0807877383393,7091.25654979047,830.1570734333482,80.66903572513516,-95.94345044672482,-95.94345044672482,441.56300000000005,3504.343,2017-06-23 21:04:09+00:00
2017,6,23,21,4,15,-755.8642516913075,871.1467474641722,7094.324360998685,830.1669805740512,80.81974853248057,-97.96075470592586,-97.96075470592586,396.04699999999997,3392.842,2017-06-23 21:04:15+00:00
2017,6,23,21,4,21,-713.2258334862795,884.179293777618,7097.118675935041,830.1758634902317,80.95919802713688,-100.0414651577803,-100.0414651577803,349.691,3521.715,2017-06-23 21:04:21+00:00
2017,6,23,21,4,27,-670.5599875508415,897.17783783458,7099.639365869047,830.1837201691733,81.08685486087595,-102.18326945035446,-102.18326945035446,305.942,3411.885,2017-06-23 21:04:27+00:00
2017,6,23,21,4,33,-627.8683546924091,910.1418798136457,7101.886334041579,830.190548863553,81.20220606305905,-104.38307423841351,-104.38307423841351,266.558,3305.699,2017-06-23 21:04:33+00:00
2017,6,23,21,4,39,-585.15257664895,923.0709212285384,7103.859494183393,830.1963480218747,81.3047622226591,-106.6369580550869,-106.6369580550869,232.113,3428.34,2017-06-23 21:04:39+00:00
2017,6,23,21,4,45,-542.4145827101679,935.9643786001336,7105.558760039409,830.2011162601793,81.39406564405836,-108.94014273496352,-108.94014273496352,202.49,3321.176,2017-06-23 21:04:45+00:00
2017,6,23,21,4,51,-499.65544330764754,948.8219290289206,7106.98408910841,830.2048524832662,81.46970156395311,-111.2870702867892,-111.2870702867892,177.24,3444.6620000000003,2017-06-23 21:04:51+00:00
2017,6,23,21,4,57,-456.87708926222444,961.6429915220585,7108.135414285873,830.2075556930076,81.53130332693726,-113.67135592343426,-113.67135592343426,155.79399999999998,3336.511,2017-06-23 21:04:57+00:00
2017,6,23,21,5,3,-414.08116563964546,974.4270730525878,7109.012691276515,830.209225123348,81.5785631251071,-116.08592529256985,-116.08592529256985,137.586,3460.841,2017-06-23 21:05:03+00:00
2017,6,23,21,5,9,-371.26931817632675,987.1736820068686,7109.615886283907,830.2098602049382,81.61123868669472,-118.52310776280399,-118.52310776280399,122.098,3351.705,2017-06-23 21:05:09+00:00
2017,6,23,21,5,15,-328.44348043683834,999.8822431122414,7109.944974724002,830.2094605714801,81.6291592320697,-120.97475503056596,-120.97475503056596,108.881,3476.875,2017-06-23 21:05:15+00:00
2017,6,23,21,5,21,-285.60472492726944,1012.5524380860076,7109.999948214906,830.2080260420171,81.63223023785056,-123.43246578881107,-123.43246578881107,97.556,3366.7490000000003,2017-06-23 21:05:21+00:00
2017,6,23,21,5,27,-242.75498622813888,1025.1836942961734,7109.78080133693,830.2055566371464,81.62043519670732,-125.88766214813324,-125.88766214813324,87.809,3492.7470000000003,2017-06-23 21:05:27+00:00
2017,6,23,21,5,33,-199.89591206193833,1037.7755259895496,7109.287542297445,830.202052575205,81.59383662929906,-128.33183552692847,-128.33183552692847,79.38,3381.625,2017-06-23 21:05:33+00:00
2017,6,23,21,5,39,-157.02915063683642,1050.3274488814247,7108.520189805806,830.1975142713973,81.55257426897914,-130.75670927665405,-130.75670927665405,72.056,3508.453,2017-06-23 21:05:39+00:00
2017,6,23,21,5,45,-114.15635038348498,1062.8389802330248,7107.478773071242,830.191942337874,81.49686143923614,-133.154403884928,-133.154403884928,65.663,3396.3320000000003,2017-06-23 21:05:45+00:00
2017,6,23,21,5,51,-71.27944747196203,1075.3095553694866,7106.163341540595,830.1853376312483,81.42698018498263,-135.51756824641598,-135.51756824641598,60.058,3523.9770000000003,2017-06-23 21:05:51+00:00
2017,6,23,21,5,57,-28.39951582284879,1087.7388618670795,7104.573927782264,830.1777010685182,81.34327246544973,-137.83956184199354,-137.83956184199354,55.12,3410.85,2017-06-23 21:05:57+00:00
2017,6,23,21,6,3,14.481508157986807,1100.1263379209863,7102.710600399546,830.1690338925782,81.24613504830947,-140.1144502805547,-140.1144502805547,50.751000000000005,3539.304,2017-06-23 21:06:03+00:00
2017,6,23,21,6,9,57.36197544517356,1112.471507061764,7100.573430590029,830.159337501842,81.13600912297922,-142.33712620338974,-142.33712620338974,46.872,3427.882,2017-06-23 21:06:09+00:00
2017,6,23,21,6,15,100.24023697607421,1124.7738944198852,7098.162500046124,830.1486134908728,81.01337182474495,-144.50332039171116,-144.50332039171116,43.413000000000004,3320.18,2017-06-23 21:06:15+00:00
2017,6,23,21,6,21,143.1143563562419,1137.0329447209358,7095.4779198647275,830.136863732344,80.8787283464023,-146.6095865269598,-146.6095865269598,40.317,3442.243,2017-06-23 21:06:21+00:00
2017,6,23,21,6,27,185.98325981901806,1149.2483508121568,7092.5197567042205,830.1240900547436,80.73259978868978,-148.6533306725075,-148.6533306725075,37.536,3333.59,2017-06-23 21:06:27+00:00
2017,6,23,21,6,33,228.84501117519056,1161.4195604169504,7089.288140801029,830.1102947148656,80.57552073865389,-150.63268174914333,-150.63268174914333,35.031,3456.38,2017-06-23 21:06:33+00:00
2017,6,23,21,6,39,271.69796216241014,1173.5461053380013,7085.783195774319,830.0954800891086,80.40802867150114,-152.5464882723537,-152.5464882723537,32.766,3346.77,2017-06-23 21:06:39+00:00
2017,6,23,21,6,45,314.5404647418295,1185.6275190528697,7082.005055724201,830.0796487485586,80.23065863747189,-154.39423327635106,-154.39423327635106,30.712,3470.282,2017-06-23 21:06:45+00:00
2017,6,23,21,6,51,357.370584176415,1197.6632562278785,7077.953893293832,830.0628035748887,80.04393929462059,-156.17594828182197,-156.17594828182197,28.845,3359.7129999999997,2017-06-23 21:06:51+00:00
2017,6,23,21,6,57,400.18724757928544,1209.6530151900724,7073.629809194021,830.044947301395,79.84838351234008,-157.8921831384484,-157.8921831384484,27.142,3483.933,2017-06-23 21:06:57+00:00
2017,6,23,21,7,3,442.9885211613508,1221.5962538146111,7069.032995151944,830.0260831901578,79.64449244077497,-159.54386007571048,-159.54386007571048,25.585,3372.405,2017-06-23 21:07:03+00:00
2017,6,23,21,7,9,485.77275877713,1233.4925125620623,7064.163627114163,830.0062145867078,79.43274792716545,-161.13225056320675,-161.13225056320675,24.156999999999996,3497.3179999999998,2017-06-23 21:07:09+00:00
2017,6,23,21,7,15,528.538314916263,1245.3413336843928,7059.021891474678,829.985345028992,79.21361182564934,-162.6588962853881,-162.6588962853881,22.846,3384.83,2017-06-23 21:07:15+00:00
2017,6,23,21,7,21,571.2832583548567,1257.142182312898,7053.60802226441,829.9634783967203,78.98752625612319,-164.12554061239132,-164.12554061239132,21.639,3510.425,2017-06-23 21:07:21+00:00
2017,6,23,21,7,27,614.0065182821529,1268.8947625925011,7047.922154145166,829.9406183177471,78.75490675371923,-165.53411367702415,-165.53411367702415,20.524,3396.969,2017-06-23 21:07:27+00:00
2017,6,23,21,7,33,656.7061648505719,1280.598542983305,7041.964540188399,829.9167690471777,78.51615107355154,-166.88662804104106,-166.88662804104106,19.535999999999998,9999.999,2017-06-23 21:07:33+00:00
2017,6,23,21,7,39,699.3805557554274,1292.253073087138,7035.735408497266,829.8919348869331,78.27163323905405,-168.18517881260132,-168.18517881260132,18.577,8614.793,2017-06-23 21:07:39+00:00
2017,6,23,21,7,45,742.0280496434382,1303.8579043847647,7029.234997583445,829.8661203283664,78.02170539037262,-169.4318993562784,-169.4318993562784,17.686,7423.816,2017-06-23 21:07:45+00:00
2017,6,23,21,7,51,784.6467205069392,1315.4125129459023,7022.463602670181,829.8393302344566,77.76670008661297,-170.62892652290512,-170.62892652290512,16.857,6420.844,2017-06-23 21:07:51+00:00
2017,6,23,21,7,57,827.2355006015595,1326.9166090084457,7015.421392255012,829.8115691140838,77.50692417202893,-171.77840891053683,-171.77840891053683,16.083,5572.263000000001,2017-06-23 21:07:57+00:00
2017,6,23,21,8,3,869.7924659239567,1338.3696721439276,7008.1086805193145,829.7828421990416,77.24266989386348,-172.88244138729345,-172.88244138729345,15.360999999999999,4853.076,2017-06-23 21:08:03+00:00
2017,6,23,21,8,9,912.3159795481278,1349.771261518744,7000.52574751865,829.7531547312838,76.97420902662483,-173.94308321990104,-173.94308321990104,14.684000000000001,4239.298,2017-06-23 21:08:09+00:00
2017,6,23,21,8,15,954.8044057286651,1361.1209382410786,6992.6728836850925,829.7225121385436,76.70179554256185,-174.96233807938358,-174.96233807938358,14.05,3712.473,2017-06-23 21:08:15+00:00
2017,6,23,21,8,21,997.2561101124056,1372.418265417745,6984.550389790145,829.6909200333957,76.4256666064081,-175.9421465821676,-175.9421465821676,13.455,3262.883,2017-06-23 21:08:21+00:00
2017,6,23,21,8,27,1039.6691754251158,1383.6627329204196,6976.15863412618,829.6583844337902,76.14604545712714,-176.88437431530005,-176.88437431530005,12.895,2874.06,2017-06-23 21:08:27+00:00
2017,6,23,21,8,33,1082.0425389579766,1394.854058668252,6967.497825590413,829.6249108831043,75.8631348626226,-177.79083219072777,-177.79083219072777,12.368,2537.084,2017-06-23 21:08:33+00:00
2017,6,23,21,8,39,1124.3742860682642,1405.9917362044048,6958.568351330653,829.590505758425,75.57712932427337,-178.6632380104579,-178.6632380104579,11.870999999999999,2246.303,2017-06-23 21:08:39+00:00
2017,6,23,21,8,45,1166.662788290319,1417.0753367154578,6949.3705534174305,829.555175403023,75.28820851370797,-179.5032393573623,-179.5032393573623,11.402000000000001,1992.835,2017-06-23 21:08:45+00:00
2017,6,23,21,8,51,1208.9064187846932,1428.1044334489388,6939.904784215925,829.5189263405182,74.99654001223176,179.68759191514457,-180.31240808485543,10.96,1748.703,2017-06-23 21:08:51+00:00
2017,6,23,21,8,57,1251.1032695273298,1439.0785283069022,6930.171472555411,829.4817655261204,74.70228212399657,178.90776392062,-181.09223607938,10.540999999999999,1558.5710000000001,2017-06-23 21:08:57+00:00
2017,6,23,21,9,3,1293.252283040659,1449.9973458872644,6920.170860814954,829.4436993426443,74.4055767496908,178.1558433404163,-181.8441566595837,10.147,1392.0520000000001,2017-06-23 21:09:03+00:00
2017,6,23,21,9,9,1335.3515546429214,1460.8603919512718,6909.903396533237,829.4047350946412,74.10656196575451,177.4304831113206,-182.5695168886794,9.773,1246.5610000000001,2017-06-23 21:09:09+00:00
2017,6,23,21,9,15,1377.3994644921875,1471.6672481209625,6899.369473156449,829.3648800168385,73.80536484090251,176.7304006799746,-183.2695993200254,9.42,1118.287,2017-06-23 21:09:15+00:00
2017,6,23,21,9,21,1419.3943948287772,1482.4174981984495,6888.569494323289,829.3241415188286,73.50210404518704,176.05437990998132,-183.94562009001868,9.085,1005.5189999999999,2017-06-23 21:09:21+00:00
2017,6,23,21,9,27,1461.3344487900065,1493.1106566182416,6877.503948989885,829.2825274661527,73.19689250698961,175.40127266312228,-184.59872733687772,8.769,905.834,2017-06-23 21:09:27+00:00
2017,6,23,21,9,33,1503.2185751239956,1503.7464549188983,6866.173112807418,829.2400450569203,72.88982977336461,174.76997946108642,-185.23002053891358,8.469,817.567,2017-06-23 21:09:33+00:00
2017,6,23,21,9,39,1545.044880746804,1514.3244115078937,6854.57749334167,829.1967024950936,72.58101481219146,174.15947121455682,-185.84052878544318,8.185,739.273,2017-06-23 21:09:39+00:00
2017,6,23,21,9,45,1586.811756174483,1524.8441188942559,6842.71753501585,829.1525078788418,72.27053832047615,173.56877039821225,-186.43122960178775,7.916,669.6460000000001,2017-06-23 21:09:45+00:00
2017,6,23,21,9,51,1628.5175942615404,1535.3051718323757,6830.593692377463,829.1074694752788,71.95848521134943,172.9969518525267,-187.0030481474733,7.6610000000000005,607.636,2017-06-23 21:09:51+00:00
2017,6,23,21,9,57,1670.1605109631448,1545.7070977170738,6818.206514106003,829.0615960298937,71.6449371377818,172.44314369539785,-187.55685630460215,7.417999999999999,552.273,2017-06-23 21:09:57+00:00
2017,6,23,21,10,3,1711.7394622932645,1556.0496352965022,6805.556308872937,829.0148955288141,71.32996445305065,171.90651076046885,-188.09348923953115,7.188,502.754,2017-06-23 21:10:03+00:00
2017,6,23,21,10,9,1753.2525686169574,1566.332316099504,6792.643643800988,828.9673770435384,71.01363918344657,171.38627261520907,-188.61372738479093,6.97,458.389,2017-06-23 21:10:09+00:00
2017,6,23,21,10,15,1794.6982323362954,1576.5547439118777,6779.46901388624,828.919049504455,70.69602695355863,170.88168780347044,-189.11831219652956,6.7620000000000005,418.56800000000004,2017-06-23 21:10:15+00:00
2017,6,23,21,10,21,1836.074858301387,1586.7165247931384,6766.032924222415,828.8699220044782,70.37718938825282,170.3920544140193,-189.6079455859807,6.564,382.713,2017-06-23 21:10:21+00:00
2017,6,23,21,10,27,1877.3808540413788,1596.817267133774,6752.335889928993,828.8200037974402,70.05718439128754,169.91670799354628,-190.08329200645372,6.375,350.517,2017-06-23 21:10:27+00:00
2017,6,23,21,10,33,1918.6143535241472,1606.8565145450893,6738.378530612091,828.7693046393133,69.736068561285,169.45502245661015,-190.54497754338985,6.195,321.4,2017-06-23 21:10:33+00:00
2017,6,23,21,10,39,1959.774322532237,1616.834014694975,6724.161194292043,828.7178334218333,69.41388881166661,169.00639576470707,-190.99360423529293,6.024,295.156,2017-06-23 21:10:39+00:00
2017,6,23,21,10,45,2000.8589001075818,1626.7493154943463,6709.6845188174275,828.6656002104401,69.09069550893868,168.57026656906578,-191.42973343093422,5.86,271.37,2017-06-23 21:10:45+00:00
2017,6,23,21,10,51,2041.8665048093758,1636.6020347352749,6694.94905931218,828.6126148884532,68.76653407319408,168.14609992681005,-191.85390007318995,5.702999999999999,249.84599999999998,2017-06-23 21:10:51+00:00
2017,6,23,21,10,57,2082.7955579854265,1646.3917925686899,6679.9553808963,828.5588874929299,68.44144731713672,167.73338872836092,-192.26661127163908,5.553999999999999,229.982,2017-06-23 21:10:57+00:00
2017,6,23,21,11,3,2123.644210475895,1656.1181465798215,6664.704161692961,828.504428580356,68.11547780738678,167.3316547375282,-192.6683452624718,5.41,212.304,2017-06-23 21:11:03+00:00
2017,6,23,21,11,9,2164.411437542039,1665.7808522015043,6649.1957820970565,828.4492477597641,67.78865927908777,166.94043637171885,-193.05956362828115,5.273,196.218,2017-06-23 21:11:09+00:00
2017,6,23,21,11,15,2205.0953955040086,1675.3794714184558,6633.430938342517,828.3933558821818,67.46102990041732,166.5593034290501,-193.4406965709499,5.141,181.565,2017-06-23 21:11:15+00:00
2017,6,23,21,11,21,2245.694518090388,1684.9136341125486,6617.410235097578,828.3367635830164,67.13262367307146,166.1878448972173,-193.8121551027827,5.015,168.195,2017-06-23 21:11:21+00:00
2017,6,23,21,11,27,2286.2072421436196,1694.3829726034637,6601.134286914294,828.2794816433552,66.80347274515282,165.82567042119757,-194.17432957880243,4.894,155.97899999999998,2017-06-23 21:11:27+00:00
2017,6,23,21,11,33,2326.631737095918,1703.7870588664846,6584.603829830948,828.2215213789214,66.47360974316106,165.4724114542075,-194.5275885457925,4.7780000000000005,144.81799999999998,2017-06-23 21:11:33+00:00
2017,6,23,21,11,39,2366.9669885658527,1713.1256563133459,6567.819276317344,828.1628930794332,66.14305903135448,165.12771072912346,-194.87228927087654,4.666,134.592,2017-06-23 21:11:39+00:00
2017,6,23,21,11,45,2407.2111720602024,1722.3983414613733,6550.781380305762,828.1036083387735,65.81185008562515,164.79123542065008,-195.20876457934992,4.558,125.21700000000001,2017-06-23 21:11:45+00:00
2017,6,23,21,11,51,2447.3627378797214,1731.6047566189222,6533.490795499299,828.0436785031561,65.48000874598179,164.4626666311399,-195.5373333688601,4.455,116.61399999999999,2017-06-23 21:11:51+00:00
2017,6,23,21,11,57,2487.4201399265776,1740.7445466466108,6515.948185291686,827.983115055571,65.14755951373571,164.14170086610156,-195.85829913389844,4.355,108.709,2017-06-23 21:11:57+00:00
2017,6,23,21,12,3,2527.3815678850942,1749.8172983039522,6498.154343005982,827.9219300266768,64.81452787089198,163.82805124997017,-196.17194875002983,4.2589999999999995,101.43799999999999,2017-06-23 21:12:03+00:00
2017,6,23,21,12,9,2567.246018746959,1758.8227832232692,6480.109712803896,827.8601343472983,64.48093141805697,163.52143834860917,-196.47856165139083,4.167,94.738,2017-06-23 21:12:09+00:00
2017,6,23,21,12,15,2607.011688930968,1767.7605928602593,6461.8151056355255,827.797740308617,64.14679334608444,163.22160202444965,-196.77839797555035,4.077,88.571,2017-06-23 21:12:15+00:00
2017,6,23,21,12,21,2646.6770468669474,1776.630382314762,6443.271223617298,827.7347599232144,63.81213357339799,162.92829226108242,-197.07170773891758,3.991,82.866,2017-06-23 21:12:21+00:00
2017,6,23,21,12,27,2686.2405648573144,1785.4318093012778,6424.478778440195,827.6712053312713,63.47697103829962,162.64127061816205,-197.35872938183795,3.909,77.617,2017-06-23 21:12:27+00:00
2017,6,23,21,12,33,2725.7007189962765,1794.1645341311519,6405.4384914090615,827.6070887988835,63.1413237577892,162.36030976989852,-197.63969023010148,3.8280000000000003,72.757,2017-06-23 21:12:33+00:00
2017,6,23,21,12,39,2765.0557257522523,1802.828161878556,6386.15122354504,827.542423151458,62.8052111361319,162.08519389483345,-197.91480610516655,3.7510000000000003,68.253,2017-06-23 21:12:39+00:00
2017,6,23,21,12,45,2804.3045970218495,1811.4224743325235,6366.617456519471,827.4772200334046,62.468644995671454,161.81571246406997,-198.18428753593003,3.676,64.09,2017-06-23 21:12:45+00:00
2017,6,23,21,12,51,2843.4455565348235,1819.9470813840924,6346.838068751243,827.4114925084386,62.13164314896896,161.55166910078384,-198.44833089921616,3.6039999999999996,60.23,2017-06-23 21:12:51+00:00
2017,6,23,21,12,57,2882.477096486045,1828.4016539418044,6326.813819569592,827.3452533262453,61.79422042799528,161.29287451271165,-198.70712548728835,3.534,56.647,2017-06-23 21:12:57+00:00
2017,6,23,21,13,3,2921.3977130866097,1836.785865562554,6306.545477820477,827.278515352702,61.45639097955004,161.03914789537203,-198.96085210462797,3.467,53.317,2017-06-23 21:13:03+00:00
2017,6,23,21,13,9,2960.2056471578094,1845.0993370386093,6286.033959994212,827.2112920195395,61.118170569467175,160.79031730450407,-199.20968269549593,3.4010000000000002,50.228,2017-06-23 21:13:09+00:00
2017,6,23,21,13,15,2998.899923797533,1853.3418588033298,6265.279778689849,827.1435955169254,60.77956754880155,160.54621429437847,-199.45378570562153,3.338,47.351000000000006,2017-06-23 21:13:15+00:00
2017,6,23,21,13,21,3037.478791550858,1861.5130565694103,6244.283867578704,827.075439495261,60.44059649090736,160.30668185370317,-199.69331814629683,3.2760000000000002,44.67100000000001,2017-06-23 21:13:21+00:00
2017,6,23,21,13,27,3075.940764003534,1869.6126147721795,6223.047032908926,827.0068372634014,60.10126915484491,160.07156818092662,-199.92843181907338,3.217,42.199,2017-06-23 21:13:27+00:00
2017,6,23,21,13,33,3114.2843590028065,1877.6402205501104,6201.570090329544,826.9378022361416,59.761596783546096,159.84072802865583,-200.15927197134417,3.159,39.87,2017-06-23 21:13:33+00:00
2017,6,23,21,13,39,3152.5078430776884,1885.5955107121042,6179.854011133472,826.8683483987179,59.42159241013936,159.61402304417163,-200.38597695582837,3.1039999999999996,37.696999999999996,2017-06-23 21:13:39+00:00
2017,6,23,21,13,45,3190.6102559249553,1893.4782846419337,6157.899338149309,826.7984884389125,59.08126176204158,159.39131709886527,-200.60868290113473,3.049,35.666,2017-06-23 21:13:45+00:00
2017,6,23,21,13,51,3228.5898723682117,1901.2881841928552,6135.707059558496,826.7282365398105,58.740616966957326,159.17248343758098,-200.82751656241902,2.997,33.766,2017-06-23 21:13:51+00:00
2017,6,23,21,13,57,3266.445228730659,1909.0249076194864,6113.278027838566,826.6576065169675,58.39966745593489,158.95739914289842,-201.04260085710158,2.946,31.991999999999997,2017-06-23 21:13:57+00:00
2017,6,23,21,14,3,3304.174865951937,1916.6881559558678,6090.613104681159,826.5866122809257,58.05842226574144,158.74594641564255,-201.25405358435745,2.897,30.331,2017-06-23 21:14:03+00:00
2017,6,23,21,14,9,3341.7770781708177,1924.2775824330345,6067.713315159426,826.5152683141278,57.71689234804241,158.5380128733897,-201.4619871266103,2.8489999999999998,28.775,2017-06-23 21:14:09+00:00
2017,6,23,21,14,15,3379.2509202992046,1931.792995519674,6044.579232018476,826.4435877530805,57.37508142779638,158.3334874566511,-201.6665125433489,2.803,27.315,2017-06-23 21:14:15+00:00
2017,6,23,21,14,21,3416.594695310924,1939.2340536051363,6021.211896920932,826.3715852564692,57.03299976118052,158.13226689320243,-201.86773310679757,2.7569999999999997,25.945,2017-06-23 21:14:21+00:00
2017,6,23,21,14,27,3453.806963620908,1946.6004690501914,5997.612207832585,826.2992750917438,56.69065499482351,157.93425073893195,-202.06574926106805,2.713,24.656,2017-06-23 21:14:27+00:00
2017,6,23,21,14,33,3490.886290827652,1953.8919571106283,5973.781071594573,826.2266716095837,56.348054468557685,157.73934259115518,-202.26065740884482,2.6710000000000003,23.451999999999998,2017-06-23 21:14:33+00:00
2017,6,23,21,14,39,3527.8312473764922,1961.108235871093,5949.719404139674,826.1537892423548,56.005205234056405,157.54744923513076,-202.45255076486924,2.6289999999999996,22.316999999999997,2017-06-23 21:14:39+00:00
2017,6,23,21,14,45,3564.6401625944927,1968.24897869552,5925.428293891759,826.0806429924942,55.66211636722538,157.35848257145466,-202.64151742854534,2.589,21.249000000000002,2017-06-23 21:14:45+00:00
2017,6,23,21,14,51,3601.3121110607653,1975.3140052481276,5900.908348692963,826.0072464665755,55.31878977820398,157.1723544054808,-202.8276455945192,2.55,20.244,2017-06-23 21:14:51+00:00
2017,6,23,21,14,57,3637.84543150732,1982.3029941683178,5876.160673221217,825.9336148164102,54.97523402949502,156.98898305376613,-203.01101694623387,2.512,19.297,2017-06-23 21:14:57+00:00
2017,6,23,21,15,3,3674.2387153236336,1989.2156751651762,5851.186218792901,825.8597627759773,54.63145514490673,156.80828895300928,-203.19171104699072,2.475,18.405,2017-06-23 21:15:03+00:00
2017,6,23,21,15,9,3710.4905592188898,1996.0517808707084,5825.985945518243,825.7857051488827,54.28745892167182,156.63019495681868,-203.36980504318132,2.439,17.563,2017-06-23 21:15:09+00:00
2017,6,23,21,15,15,3746.599323668434,2002.811001791842,5800.560993479115,825.7114573043691,53.943253249533406,156.45462821670486,-203.54537178329514,2.404,16.77,2017-06-23 21:15:15+00:00
2017,6,23,21,15,21,3782.5641004596755,2009.4931670904118,5774.9119992796905,825.6370331822991,53.598838887714514,156.28151536647678,-203.71848463352322,2.371,16.019000000000002,2017-06-23 21:15:21+00:00
2017,6,23,21,15,27,3818.383260061275,2016.0979726646253,5749.040118876775,825.5624482779131,53.2542233220655,156.11078862445007,-203.88921137554993,2.3369999999999997,15.312999999999999,2017-06-23 21:15:27+00:00
2017,6,23,21,15,33,3854.0554211144026,2022.6251629648286,5722.946347123153,825.4877176491709,52.90941154358565,155.94238179954223,-204.05761820045777,2.305,14.644,2017-06-23 21:15:33+00:00
